Code département,Département,Numéro de circoncription,Circonscription,Code commune,Commune,Population,Inscrits,Abstention,Votants,Blancs et nuls,Exprimés,Parti communiste,Divers gauche,Parti socialiste,Les verts ,Parti des radical de gauche,Pole Républicain ,Regionalistes ,Divers ,Union pour la démocratie française,Union pour la majorité présidentielle,Divers droite ,Rassemblement pour la France,Front national 
65,HAUTES PYRENEES,3,AUCUN,47,Aureilhan,7447,5388,1819,3569,162,3407,0,0,2166,0,0,0,0,0,0,1241,0,0,0
65,HAUTES PYRENEES,3,AUCUN,100,Bordères-sur-l'Echez,3551,2643,883,1760,117,1643,0,0,986,0,0,0,0,0,0,657,0,0,0
65,HAUTES PYRENEES,3,AUCUN,440,Tarbes,46275,14675,5291,9384,333,9051,0,0,5097,0,0,0,0,0,0,3954,0,0,0
65,HAUTES PYRENEES,3,AUCUN,460,Vic-en-Bigorre,4788,3556,1366,2190,115,2075,0,0,1109,0,0,0,0,0,0,966,0,0,0
66,PYRENEES ORIENTALES,1,ARGELES-SUR-MER,21,Bompas,6944,5224,2094,3130,179,2951,1301,0,0,0,0,0,0,0,0,1650,0,0,0
66,PYRENEES ORIENTALES,1,ARGELES-SUR-MER,28,Cabestany,8259,6695,2148,4547,149,4398,2444,0,0,0,0,0,0,0,0,1954,0,0,0
66,PYRENEES ORIENTALES,1,ARGELES-SUR-MER,38,Canohès,4349,3403,1176,2227,95,2132,983,0,0,0,0,0,0,0,0,1149,0,0,0
66,PYRENEES ORIENTALES,1,ARGELES-SUR-MER,136,Perpignan,105115,36777,14615,22162,1074,21088,8845,0,0,0,0,0,0,0,0,12243,0,0,0
66,PYRENEES ORIENTALES,1,ARGELES-SUR-MER,144,Pollestres,3623,2666,763,1903,68,1835,657,0,0,0,0,0,0,0,0,1178,0,0,0
66,PYRENEES ORIENTALES,1,ARGELES-SUR-MER,213,Toulouges,5396,4073,1472,2601,128,2473,1207,0,0,0,0,0,0,0,0,1266,0,0,0
66,PYRENEES ORIENTALES,2,ARLES-SUR-TECH,17,Le Barcarès,3514,3236,1224,2012,88,1924,0,0,845,0,0,0,0,0,0,1079,0,0,0
66,PYRENEES ORIENTALES,2,ARLES-SUR-TECH,37,Canet-en-Roussillon,10182,8664,2735,5929,245,5684,0,0,2052,0,0,0,0,0,0,3632,0,0,0
66,PYRENEES ORIENTALES,2,ARLES-SUR-TECH,136,Perpignan,105115,7199,2912,4287,257,4030,0,0,2264,0,0,0,0,0,0,1766,0,0,0
66,PYRENEES ORIENTALES,2,ARLES-SUR-TECH,141,Pia,5120,3638,1338,2300,118,2182,0,0,1252,0,0,0,0,0,0,930,0,0,0
66,PYRENEES ORIENTALES,2,ARLES-SUR-TECH,164,Rivesaltes,7940,5861,1900,3961,169,3792,0,0,1900,0,0,0,0,0,0,1892,0,0,0
66,PYRENEES ORIENTALES,2,ARLES-SUR-TECH,171,Saint-Cyprien,8573,7103,2460,4643,209,4434,0,0,1888,0,0,0,0,0,0,2546,0,0,0
66,PYRENEES ORIENTALES,2,ARLES-SUR-TECH,172,Saint-Estève,9810,7872,2726,5146,310,4836,0,0,2523,0,0,0,0,0,0,2313,0,0,0
66,PYRENEES ORIENTALES,2,ARLES-SUR-TECH,180,Saint-Laurent-de-la-Salanque,7932,6043,2326,3717,214,3503,0,0,1763,0,0,0,0,0,0,1740,0,0,0
66,PYRENEES ORIENTALES,2,ARLES-SUR-TECH,189,Saleilles,4116,2989,1023,1966,96,1870,0,0,788,0,0,0,0,0,0,1082,0,0,0
66,PYRENEES ORIENTALES,3,CERET,88,Ille-sur-Têt,4993,3639,1079,2560,134,2426,0,0,1271,0,0,0,0,0,0,1155,0,0,0
66,PYRENEES ORIENTALES,3,CERET,136,Perpignan,105115,17796,7416,10380,536,9844,0,0,3910,0,0,0,0,0,0,5934,0,0,0
66,PYRENEES ORIENTALES,3,CERET,149,Prades,5800,4035,1406,2629,123,2506,0,0,1231,0,0,0,0,0,0,1275,0,0,0
66,PYRENEES ORIENTALES,3,CERET,195,Le Soler,5825,4269,1213,3056,125,2931,0,0,977,0,0,0,0,0,0,1954,0,0,0
66,PYRENEES ORIENTALES,4,LATOUR-DE-FRANCE,8,Argelès-sur-Mer,9069,7583,2548,5035,278,4757,0,0,2261,0,0,0,0,0,0,2496,0,0,0
66,PYRENEES ORIENTALES,4,LATOUR-DE-FRANCE,16,Banyuls-sur-Mer,4532,3832,1409,2423,127,2296,0,0,1132,0,0,0,0,0,0,1164,0,0,0
66,PYRENEES ORIENTALES,4,LATOUR-DE-FRANCE,24,Le Boulou,4428,3451,1379,2072,87,1985,0,0,921,0,0,0,0,0,0,1064,0,0,0
66,PYRENEES ORIENTALES,4,LATOUR-DE-FRANCE,49,Céret,7291,5746,1660,4086,249,3837,0,0,2092,0,0,0,0,0,0,1745,0,0,0
66,PYRENEES ORIENTALES,4,LATOUR-DE-FRANCE,65,Elne,6410,4593,1629,2964,270,2694,0,0,1387,0,0,0,0,0,0,1307,0,0,0
66,PYRENEES ORIENTALES,4,LATOUR-DE-FRANCE,148,Port-Vendres,5881,3590,1523,2067,102,1965,0,0,872,0,0,0,0,0,0,1093,0,0,0
66,PYRENEES ORIENTALES,4,LATOUR-DE-FRANCE,210,Thuir,7257,5231,2037,3194,191,3003,0,0,1767,0,0,0,0,0,0,1236,0,0,0
66,PYRENEES ORIENTALES,4,LATOUR-DE-FRANCE,227,Villeneuve-de-la-Raho,3625,2656,1023,1633,79,1554,0,0,807,0,0,0,0,0,0,747,0,0,0
67,BAS RHIN,1,BARR,482,Strasbourg,264115,49330,20414,28916,675,28241,0,0,14181,0,0,0,0,0,0,14060,0,0,0
67,BAS RHIN,2,BENFELD,482,Strasbourg,264115,48372,21773,26599,602,25997,0,0,12863,0,0,0,0,0,0,13134,0,0,0
67,BAS RHIN,3,BISCHWILLER,43,Bischheim,16763,8708,4166,4542,127,4415,0,0,1785,0,0,0,0,0,0,2630,0,0,0
67,BAS RHIN,3,BISCHWILLER,204,Hoenheim,10726,7023,2639,4384,119,4265,0,0,1370,0,0,0,0,0,0,2895,0,0,0
67,BAS RHIN,3,BISCHWILLER,447,Schiltigheim,30841,15804,7547,8257,210,8047,0,0,3498,0,0,0,0,0,0,4549,0,0,0
67,BAS RHIN,3,BISCHWILLER,482,Strasbourg,264115,29861,13334,16527,375,16152,0,0,7049,0,0,0,0,0,0,9103,0,0,0
67,BAS RHIN,5,BRUMATH,21,Barr,5892,3635,1951,1684,139,1545,0,0,0,0,0,0,0,0,0,519,1026,0,0
67,BAS RHIN,5,BRUMATH,28,Benfeld,4878,3277,1921,1356,123,1233,0,0,0,0,0,0,0,0,0,612,621,0,0
67,BAS RHIN,5,BRUMATH,130,Erstein,9664,6319,3883,2436,281,2155,0,0,0,0,0,0,0,0,0,1505,650,0,0
67,BAS RHIN,5,BRUMATH,281,Marckolsheim,3614,2439,1401,1038,145,893,0,0,0,0,0,0,0,0,0,618,275,0,0
67,BAS RHIN,5,BRUMATH,348,Obernai,10471,7647,4739,2908,263,2645,0,0,0,0,0,0,0,0,0,1561,1084,0,0
67,BAS RHIN,5,BRUMATH,462,Sélestat,17179,11465,6015,5450,723,4727,0,0,0,0,0,0,0,0,0,2041,2686,0,0
67,BAS RHIN,9,HAGUENAU,46,Bischwiller,11596,5797,3139,2658,176,2482,0,0,0,0,0,0,0,0,0,1816,0,0,666
67,BAS RHIN,9,HAGUENAU,67,Brumath,8930,6630,3164,3466,210,3256,0,0,0,0,0,0,0,0,0,2697,0,0,559
67,BAS RHIN,9,HAGUENAU,106,Drusenheim,4723,3690,2140,1550,90,1460,0,0,0,0,0,0,0,0,0,1105,0,0,355
67,BAS RHIN,9,HAGUENAU,151,Gambsheim,3858,3189,1683,1506,105,1401,0,0,0,0,0,0,0,0,0,1137,0,0,264
67,BAS RHIN,9,HAGUENAU,180,Haguenau,32242,19852,10444,9408,616,8792,0,0,0,0,0,0,0,0,0,6778,0,0,2014
67,BAS RHIN,9,HAGUENAU,194,Herrlisheim,4198,3540,1925,1615,126,1489,0,0,0,0,0,0,0,0,0,1142,0,0,347
67,BAS RHIN,9,HAGUENAU,205,Hoerdt,4123,2945,1583,1362,80,1282,0,0,0,0,0,0,0,0,0,1022,0,0,260
67,BAS RHIN,9,HAGUENAU,458,Schweighouse-sur-Moder,4595,3218,1738,1480,116,1364,0,0,0,0,0,0,0,0,0,1089,0,0,275
67,BAS RHIN,9,HAGUENAU,472,Soufflenheim,4400,3156,1717,1439,75,1364,0,0,0,0,0,0,0,0,0,995,0,0,369
67,BAS RHIN,9,HAGUENAU,506,Vendenheim,5597,4127,2149,1978,130,1848,0,0,0,0,0,0,0,0,0,1493,0,0,355
67,BAS RHIN,9,HAGUENAU,519,La Wantzenau,5462,4119,2185,1934,115,1819,0,0,0,0,0,0,0,0,0,1496,0,0,323
68,HAUT RHIN,2,ANDOLSHEIM,155,Ingersheim,4170,3118,1733,1385,162,1223,0,0,0,0,0,0,0,0,0,664,559,0,0
68,HAUT RHIN,2,ANDOLSHEIM,226,Munster,4884,3334,2019,1315,194,1121,0,0,0,0,0,0,0,0,0,622,499,0,0
68,HAUT RHIN,2,ANDOLSHEIM,249,Orbey,3548,2554,1391,1163,158,1005,0,0,0,0,0,0,0,0,0,635,370,0,0
68,HAUT RHIN,2,ANDOLSHEIM,269,Ribeauvillé,4929,3476,1385,2091,144,1947,0,0,0,0,0,0,0,0,0,1363,584,0,0
68,HAUT RHIN,2,ANDOLSHEIM,287,Rouffach,4187,2705,1558,1147,170,977,0,0,0,0,0,0,0,0,0,515,462,0,0
68,HAUT RHIN,2,ANDOLSHEIM,298,Sainte-Marie-aux-Mines,5816,3685,2307,1378,225,1153,0,0,0,0,0,0,0,0,0,901,252,0,0
68,HAUT RHIN,2,ANDOLSHEIM,338,Turckheim,3594,2714,1417,1297,160,1137,0,0,0,0,0,0,0,0,0,582,555,0,0
68,HAUT RHIN,2,ANDOLSHEIM,374,Wintzenheim,7180,5305,3017,2288,342,1946,0,0,0,0,0,0,0,0,0,986,960,0,0
68,HAUT RHIN,4,COLMAR-NORD,42,Blotzheim,3564,2528,1430,1098,59,1039,0,0,286,0,0,0,0,0,0,753,0,0,0
68,HAUT RHIN,4,COLMAR-NORD,118,Habsheim,4313,3308,1773,1535,85,1450,0,0,473,0,0,0,0,0,0,977,0,0,0
68,HAUT RHIN,4,COLMAR-NORD,149,Huningue,6097,3887,2295,1592,85,1507,0,0,600,0,0,0,0,0,0,907,0,0,0
68,HAUT RHIN,4,COLMAR-NORD,163,Kembs,3739,2649,1481,1168,44,1124,0,0,349,0,0,0,0,0,0,775,0,0,0
68,HAUT RHIN,4,COLMAR-NORD,271,Riedisheim,12101,8968,4036,4932,163,4769,0,0,1317,0,0,0,0,0,0,3452,0,0,0
68,HAUT RHIN,4,COLMAR-NORD,278,Rixheim,12608,9275,4689,4586,154,4432,0,0,1395,0,0,0,0,0,0,3037,0,0,0
68,HAUT RHIN,4,COLMAR-NORD,297,Saint-Louis,19961,10586,5408,5178,171,5007,0,0,1566,0,0,0,0,0,0,3441,0,0,0
68,HAUT RHIN,5,DANNEMARIE,56,Brunstatt,5536,4264,1600,2664,80,2584,0,0,880,0,0,0,0,0,0,1704,0,0,0
68,HAUT RHIN,5,DANNEMARIE,224,Mulhouse,110359,38852,17505,21347,612,20735,0,0,9701,0,0,0,0,0,0,11034,0,0,0
68,HAUT RHIN,6,ENSISHEIM,154,Illzach,14947,9465,4983,4482,313,4169,0,0,0,0,0,0,0,0,3088,0,0,0,1081
68,HAUT RHIN,6,ENSISHEIM,166,Kingersheim,11961,8642,4560,4082,336,3746,0,0,0,0,0,0,0,0,2843,0,0,0,903
68,HAUT RHIN,6,ENSISHEIM,195,Lutterbach,5581,4149,2112,2037,152,1885,0,0,0,0,0,0,0,0,1463,0,0,0,422
68,HAUT RHIN,6,ENSISHEIM,224,Mulhouse,110359,14889,8326,6563,494,6069,0,0,0,0,0,0,0,0,4366,0,0,0,1703
68,HAUT RHIN,6,ENSISHEIM,256,Pfastatt,7946,6448,3122,3326,243,3083,0,0,0,0,0,0,0,0,2521,0,0,0,562
68,HAUT RHIN,6,ENSISHEIM,300,Sausheim,5470,4005,1861,2144,166,1978,0,0,0,0,0,0,0,0,1590,0,0,0,388
68,HAUT RHIN,6,ENSISHEIM,376,Wittenheim,15026,9741,5447,4294,368,3926,0,0,0,0,0,0,0,0,2697,0,0,0,1229
68,HAUT RHIN,7,FERRETTE,43,Bollwiller,3552,2538,1217,1321,29,1292,0,0,703,0,0,0,0,0,0,589,0,0,0
68,HAUT RHIN,7,FERRETTE,63,Cernay,10446,6663,3118,3545,92,3453,0,0,1187,0,0,0,0,0,0,2266,0,0,0
68,HAUT RHIN,7,FERRETTE,82,Ensisheim,6640,4569,2188,2381,95,2286,0,0,1100,0,0,0,0,0,0,1186,0,0,0
68,HAUT RHIN,7,FERRETTE,112,Guebwiller,11525,6922,3137,3785,116,3669,0,0,1757,0,0,0,0,0,0,1912,0,0,0
68,HAUT RHIN,7,FERRETTE,315,Soultz-Haut-Rhin,6640,4522,2003,2519,78,2441,0,0,1131,0,0,0,0,0,0,1310,0,0,0
68,HAUT RHIN,7,FERRETTE,321,Staffelfelden,3553,2650,1311,1339,61,1278,0,0,746,0,0,0,0,0,0,532,0,0,0
68,HAUT RHIN,7,FERRETTE,375,Wittelsheim,10226,7754,4036,3718,142,3576,0,0,1741,0,0,0,0,0,0,1835,0,0,0
69,RHONE,1,AMPLEPUIS,123,Lyon,445452,54210,21951,32259,1116,31143,0,0,13878,0,0,0,0,0,0,17265,0,0,0
69,RHONE,2,ANSE,123,Lyon,445452,62891,24173,38718,1027,37691,0,0,0,16825,0,0,0,0,0,20866,0,0,0
69,RHONE,3,L'ARBRESLE,123,Lyon,445452,57266,22813,34453,1033,33420,0,0,14933,0,0,0,0,0,0,18487,0,0,0
69,RHONE,4,BEAUJEU,123,Lyon,445452,63752,24868,38884,1233,37651,0,0,0,13371,0,0,0,0,0,24280,0,0,0
69,RHONE,5,BELLEVILLE,34,Caluire-et-Cuire,41233,27181,11367,15814,423,15391,0,0,0,0,5754,0,0,0,0,9637,0,0,0
69,RHONE,5,BELLEVILLE,40,Champagne-au-Mont-d'Or,4955,3477,1348,2129,65,2064,0,0,0,0,707,0,0,0,0,1357,0,0,0
69,RHONE,5,BELLEVILLE,81,Ecully,18011,11546,4596,6950,172,6778,0,0,0,0,1824,0,0,0,0,4954,0,0,0
69,RHONE,5,BELLEVILLE,88,Fontaines-sur-Saône,6721,4046,1688,2358,81,2277,0,0,0,0,848,0,0,0,0,1429,0,0,0
69,RHONE,5,BELLEVILLE,143,Neuville-sur-Saône,7062,3782,1663,2119,65,2054,0,0,0,0,899,0,0,0,0,1155,0,0,0
69,RHONE,5,BELLEVILLE,191,Saint-Cyr-au-Mont-d'Or,5392,3863,1484,2379,47,2332,0,0,0,0,597,0,0,0,0,1735,0,0,0
69,RHONE,5,BELLEVILLE,194,Saint-Didier-au-Mont-d'Or,6154,4922,1797,3125,59,3066,0,0,0,0,678,0,0,0,0,2388,0,0,0
69,RHONE,5,BELLEVILLE,278,Genay,4657,3008,1318,1690,62,1628,0,0,0,0,633,0,0,0,0,995,0,0,0
69,RHONE,6,LE-BOIS-D'OINGT,266,Villeurbanne,124215,63935,28919,35016,1211,33805,0,0,17246,0,0,0,0,0,0,16559,0,0,0
69,RHONE,7,CONDRIEU,29,Bron,37369,19433,7530,11903,409,11494,0,0,6038,0,0,0,0,0,0,0,5456,0,0
69,RHONE,7,CONDRIEU,256,Vaulx-en-Velin,39154,14897,7826,7071,291,6780,0,0,4301,0,0,0,0,0,0,0,2479,0,0
69,RHONE,7,CONDRIEU,286,Rillieux-la-Pape,28367,15122,6476,8646,320,8326,0,0,4427,0,0,0,0,0,0,0,3899,0,0
69,RHONE,7,CONDRIEU,292,Sathonay-Camp,4336,2694,1170,1524,70,1454,0,0,753,0,0,0,0,0,0,0,701,0,0
69,RHONE,9,LAMURE-SUR-AZERGUES,9,Anse,4744,3141,1458,1683,142,1541,0,0,0,0,0,0,0,0,0,1158,0,0,383
69,RHONE,9,LAMURE-SUR-AZERGUES,19,Belleville,5840,3516,1787,1729,156,1573,0,0,0,0,0,0,0,0,0,1096,0,0,477
69,RHONE,9,LAMURE-SUR-AZERGUES,52,Chazay-d'Azergues,3903,2837,1208,1629,136,1493,0,0,0,0,0,0,0,0,0,1179,0,0,314
69,RHONE,9,LAMURE-SUR-AZERGUES,92,Gleizé,8050,5117,2594,2523,162,2361,0,0,0,0,0,0,0,0,0,1706,0,0,655
69,RHONE,9,LAMURE-SUR-AZERGUES,115,Limas,4151,2936,1238,1698,129,1569,0,0,0,0,0,0,0,0,0,1121,0,0,448
69,RHONE,9,LAMURE-SUR-AZERGUES,206,Saint-Georges-de-Reneins,3832,2663,1402,1261,75,1186,0,0,0,0,0,0,0,0,0,765,0,0,421
69,RHONE,9,LAMURE-SUR-AZERGUES,264,Villefranche-sur-Saône,30647,14846,7550,7296,519,6777,0,0,0,0,0,0,0,0,0,4729,0,0,2048
69,RHONE,10,LIMONEST,27,Brignais,11207,7150,3396,3754,175,3579,0,0,0,1402,0,0,0,0,0,2177,0,0,0
69,RHONE,10,LIMONEST,28,Brindas,4555,3235,1206,2029,57,1972,0,0,0,759,0,0,0,0,0,1213,0,0,0
69,RHONE,10,LIMONEST,43,Chaponost,7832,5376,2131,3245,85,3160,0,0,0,1193,0,0,0,0,0,1967,0,0,0
69,RHONE,10,LIMONEST,44,Charbonnières-les-Bains,4377,3279,1279,2000,51,1949,0,0,0,395,0,0,0,0,0,1554,0,0,0
69,RHONE,10,LIMONEST,69,Craponne,8002,5920,2737,3183,112,3071,0,0,0,1182,0,0,0,0,0,1889,0,0,0
69,RHONE,10,LIMONEST,72,Dardilly,7589,5196,2005,3191,86,3105,0,0,0,1006,0,0,0,0,0,2099,0,0,0
69,RHONE,10,LIMONEST,94,Grézieu-la-Varenne,4133,3054,1380,1674,62,1612,0,0,0,648,0,0,0,0,0,964,0,0,0
69,RHONE,10,LIMONEST,204,Saint-Genis-Laval,19221,12520,5536,6984,240,6744,0,0,0,2627,0,0,0,0,0,4117,0,0,0
69,RHONE,10,LIMONEST,205,Saint-Genis-les-Ollières,4743,3378,1380,1998,62,1936,0,0,0,789,0,0,0,0,0,1147,0,0,0
69,RHONE,10,LIMONEST,255,Vaugneray,4175,2985,1144,1841,83,1758,0,0,0,685,0,0,0,0,0,1073,0,0,0
69,RHONE,11,LYON I,91,Givors,18437,9852,4977,4875,184,4691,0,0,2859,0,0,0,0,0,0,1832,0,0,0
69,RHONE,11,LYON I,96,Grigny,7873,4506,1989,2517,86,2431,0,0,1404,0,0,0,0,0,0,1027,0,0,0
69,RHONE,11,LYON I,141,Mornant,4672,3368,1057,2311,74,2237,0,0,1049,0,0,0,0,0,0,1188,0,0,0
69,RHONE,11,LYON I,272,Communay,3883,2791,1107,1684,62,1622,0,0,792,0,0,0,0,0,0,830,0,0,0
69,RHONE,11,LYON I,283,Mions,10283,6891,3065,3826,212,3614,0,0,1716,0,0,0,0,0,0,1898,0,0,0
69,RHONE,11,LYON I,289,Saint-Pierre-de-Chandieu,4133,2794,1244,1550,86,1464,0,0,645,0,0,0,0,0,0,819,0,0,0
69,RHONE,11,LYON I,291,Saint-Symphorien-d'Ozon,5063,3353,1476,1877,93,1784,0,0,841,0,0,0,0,0,0,943,0,0,0
69,RHONE,11,LYON I,297,Ternay,4618,3091,1229,1862,71,1791,0,0,832,0,0,0,0,0,0,959,0,0,0
69,RHONE,13,LYON II,271,Chassieu,9049,6524,2374,4150,62,4088,0,0,1559,0,0,0,0,0,0,1776,0,0,753
69,RHONE,13,LYON II,275,Décines-Charpieu,24193,14295,6309,7986,116,7870,0,0,3801,0,0,0,0,0,0,2552,0,0,1517
69,RHONE,13,LYON II,277,Genas,11140,7634,2971,4663,45,4618,0,0,1715,0,0,0,0,0,0,2063,0,0,840
69,RHONE,13,LYON II,279,Jonage,5363,3495,1431,2064,31,2033,0,0,764,0,0,0,0,0,0,798,0,0,471
69,RHONE,13,LYON II,282,Meyzieu,28009,17538,7103,10435,141,10294,0,0,4478,0,0,0,0,0,0,3878,0,0,1938
69,RHONE,13,LYON II,287,Saint-Bonnet-de-Mure,5597,3850,1490,2360,31,2329,0,0,877,0,0,0,0,0,0,971,0,0,481
69,RHONE,13,LYON II,288,Saint-Laurent-de-Mure,4694,3232,1232,2000,27,1973,0,0,631,0,0,0,0,0,0,869,0,0,473
69,RHONE,13,LYON II,290,Saint-Priest,40974,22446,9959,12487,195,12292,0,0,5581,0,0,0,0,0,0,3663,0,0,3048
69,RHONE,14,LYON III,199,Saint-Fons,15671,6879,3550,3329,127,3202,1746,0,0,0,0,0,0,0,0,1456,0,0,0
69,RHONE,14,LYON III,259,Vénissieux,56061,26662,13903,12759,595,12164,7114,0,0,0,0,0,0,0,0,5050,0,0,0
69,RHONE,14,LYON III,273,Corbas,9259,6237,2497,3740,176,3564,1388,0,0,0,0,0,0,0,0,2176,0,0,0
69,RHONE,14,LYON III,276,Feyzin,8469,5148,2463,2685,125,2560,1312,0,0,0,0,0,0,0,0,1248,0,0,0
70,HAUTE SAONE,1,AMANCE,279,Gray,6773,3579,1566,2013,76,1937,0,0,789,0,0,0,0,0,0,1148,0,0,0
70,HAUTE SAONE,1,AMANCE,550,Vesoul,17168,9700,3382,6318,247,6071,0,0,2390,0,0,0,0,0,0,3681,0,0,0
70,HAUTE SAONE,2,AUTREY-LES-GRAY,285,Héricourt,10133,6670,2546,4124,220,3904,0,2253,0,0,0,0,0,0,0,1651,0,0,0
70,HAUTE SAONE,2,AUTREY-LES-GRAY,310,Lure,8727,5059,2024,3035,188,2847,0,1433,0,0,0,0,0,0,0,1414,0,0,0
70,HAUTE SAONE,3,CHAMPAGNEY,245,Fougerolles,3967,3117,944,2173,139,2034,0,0,886,0,0,0,0,0,0,1148,0,0,0
70,HAUTE SAONE,3,CHAMPAGNEY,311,Luxeuil-les-Bains,8414,4877,1785,3092,177,2915,0,0,1373,0,0,0,0,0,0,1542,0,0,0
70,HAUTE SAONE,3,CHAMPAGNEY,467,Saint-Loup-sur-Semouse,4291,2392,895,1497,90,1407,0,0,632,0,0,0,0,0,0,775,0,0,0
71,SAONE ET LOIRE,2,BEAUREPAIRE-EN-BRESSE,47,Bourbon-Lancy,5634,4175,1416,2759,132,2627,0,0,0,0,1501,0,0,0,0,1126,0,0,0
71,SAONE ET LOIRE,2,BEAUREPAIRE-EN-BRESSE,120,Chauffailles,4119,2996,1198,1798,114,1684,0,0,0,0,619,0,0,0,0,1065,0,0,0
71,SAONE ET LOIRE,2,BEAUREPAIRE-EN-BRESSE,176,Digoin,8947,6314,2723,3591,117,3474,0,0,0,0,2089,0,0,0,0,1385,0,0,0
71,SAONE ET LOIRE,2,BEAUREPAIRE-EN-BRESSE,230,Gueugnon,8563,6360,2386,3974,140,3834,0,0,0,0,2482,0,0,0,0,1352,0,0,0
71,SAONE ET LOIRE,2,BEAUREPAIRE-EN-BRESSE,342,Paray-le-Monial,9179,7283,2629,4654,92,4562,0,0,0,0,1875,0,0,0,0,2687,0,0,0
71,SAONE ET LOIRE,3,BOURBON-LANCY,14,Autun,16357,10633,3816,6817,375,6442,0,0,2906,0,0,0,0,0,0,3536,0,0,0
71,SAONE ET LOIRE,3,BOURBON-LANCY,59,Le Breuil,3667,2920,939,1981,82,1899,0,0,1061,0,0,0,0,0,0,838,0,0,0
71,SAONE ET LOIRE,3,BOURBON-LANCY,73,Chagny,5590,3555,1654,1901,78,1823,0,0,950,0,0,0,0,0,0,873,0,0,0
71,SAONE ET LOIRE,3,BOURBON-LANCY,153,Le Creusot,26283,16797,7373,9424,370,9054,0,0,4827,0,0,0,0,0,0,4227,0,0,0
71,SAONE ET LOIRE,4,BUXY,40,Blanzy,7063,5158,2077,3081,137,2944,0,0,1583,0,0,0,0,0,0,0,1361,0,0
71,SAONE ET LOIRE,4,BUXY,306,Montceau-les-Mines,20629,14414,6309,8105,274,7831,0,0,4079,0,0,0,0,0,0,0,3752,0,0
71,SAONE ET LOIRE,4,BUXY,310,Montchanin,5593,3813,1627,2186,73,2113,0,0,1235,0,0,0,0,0,0,0,878,0,0
71,SAONE ET LOIRE,4,BUXY,486,Saint-Vallier,9541,6998,2931,4067,189,3878,0,0,2081,0,0,0,0,0,0,0,1797,0,0
71,SAONE ET LOIRE,4,BUXY,499,Sanvignes-les-Mines,4342,3233,1264,1969,68,1901,0,0,1018,0,0,0,0,0,0,0,883,0,0
71,SAONE ET LOIRE,4,BUXY,540,Torcy,3554,2338,1154,1184,46,1138,0,0,713,0,0,0,0,0,0,0,425,0,0
71,SAONE ET LOIRE,5,CHAGNY,76,Chalon-sur-Saône,50082,28996,13526,15470,525,14945,0,0,5951,0,0,0,0,0,0,8994,0,0,0
71,SAONE ET LOIRE,5,CHAGNY,118,Châtenoy-le-Royal,5938,4730,2033,2697,106,2591,0,0,1131,0,0,0,0,0,0,1460,0,0,0
71,SAONE ET LOIRE,5,CHAGNY,221,Givry,3596,3039,1182,1857,64,1793,0,0,578,0,0,0,0,0,0,1215,0,0,0
71,SAONE ET LOIRE,6,CHALON-SUR-SAONE-CENTRE,76,Chalon-sur-Saône,50082,1043,457,586,25,561,0,0,325,0,0,0,0,0,0,236,0,0,0
71,SAONE ET LOIRE,6,CHALON-SUR-SAONE-CENTRE,263,Louhans,6235,4662,1561,3101,86,3015,0,0,1605,0,0,0,0,0,0,1410,0,0,0
71,SAONE ET LOIRE,6,CHALON-SUR-SAONE-CENTRE,445,Saint-Marcel,4705,3538,1292,2246,79,2167,0,0,1245,0,0,0,0,0,0,922,0,0,0
71,SAONE ET LOIRE,6,CHALON-SUR-SAONE-CENTRE,475,Saint-Rémy,5961,4358,1544,2814,100,2714,0,0,1503,0,0,0,0,0,0,1211,0,0,0
71,SAONE ET LOIRE,6,CHALON-SUR-SAONE-CENTRE,543,Tournus,6231,4123,1805,2318,56,2262,0,0,1241,0,0,0,0,0,0,1021,0,0,0
72,SARTHE,2,BEAUMONT-SUR-SARTHE,8,Arnage,5565,4560,2105,2455,86,2369,0,0,1400,0,0,0,0,0,0,969,0,0,0
72,SARTHE,2,BEAUMONT-SUR-SARTHE,58,Changé,5200,4031,1673,2358,54,2304,0,0,987,0,0,0,0,0,0,1317,0,0,0
72,SARTHE,2,BEAUMONT-SUR-SARTHE,181,Le Mans,146105,35900,17268,18632,563,18069,0,0,10170,0,0,0,0,0,0,7899,0,0,0
72,SARTHE,2,BEAUMONT-SUR-SARTHE,231,Parigné-l'Evêque,4503,3321,1293,2028,67,1961,0,0,771,0,0,0,0,0,0,1190,0,0,0
72,SARTHE,2,BEAUMONT-SUR-SARTHE,329,Savigné-l'Evêque,3721,3175,1266,1909,59,1850,0,0,661,0,0,0,0,0,0,1189,0,0,0
72,SARTHE,2,BEAUMONT-SUR-SARTHE,386,Yvré-l'Evêque,4230,3368,1304,2064,53,2011,0,0,826,0,0,0,0,0,0,1185,0,0,0
72,SARTHE,3,BONNETABLE,71,Château-du-Loir,5148,3689,1508,2181,53,2128,0,0,816,0,0,0,0,0,0,1312,0,0,0
72,SARTHE,3,BONNETABLE,124,Ecommoy,4316,3186,1334,1852,78,1774,0,0,716,0,0,0,0,0,0,1058,0,0,0
72,SARTHE,3,BONNETABLE,154,La Flèche,15241,10845,4014,6831,182,6649,0,0,3277,0,0,0,0,0,0,3372,0,0,0
72,SARTHE,3,BONNETABLE,176,Le Lude,4201,3126,1239,1887,71,1816,0,0,797,0,0,0,0,0,0,1019,0,0,0
72,SARTHE,3,BONNETABLE,213,Mulsanne,5213,3590,1758,1832,73,1759,0,0,963,0,0,0,0,0,0,796,0,0,0
